ANTENNA_ID,AZ_TYPE,ANGLE_REF,ANGLE,ATTENUATION
80853,AZVH,0,315,54
80853,AZVH,0,345,50
80853,AZVH,0,350,44
80853,AZVH,0,355,35
80853,AZVH,0,357,30
80853,AZVV,0,0,0
80853,AZVV,0,0.5,0
80853,AZVV,0,1,1.1
80853,AZVV,0,1.5,3
80853,AZVV,0,2,6
80853,AZVV,0,2.4,9.3
80853,AZVV,0,2.7,12
80853,AZVV,0,2.9,14.9
80853,AZVV,0,4,15
80853,AZVV,0,5,16
80853,AZVV,0,6,18
80853,AZVV,0,10,21
80853,AZVV,0,15,25
80853,AZVV,0,20,30
80853,AZVV,0,30,32
80853,AZVV,0,35,32
80853,AZVV,0,40,33
80853,AZVV,0,45,34.5
80853,AZVV,0,55,38
80853,AZVV,0,60,40
80853,AZVV,0,75,48
80853,AZVV,0,90,55
80853,AZVV,0,100,62
80853,AZVV,0,180,62
80853,AZVV,0,260,62
80853,AZVV,0,270,55
80853,AZVV,0,285,48
80853,AZVV,0,300,40
80853,AZVV,0,305,38
80853,AZVV,0,315,34.5
80853,AZVV,0,320,33
80853,AZVV,0,325,32
80853,AZVV,0,330,32
80853,AZVV,0,340,30
80853,AZVV,0,345,25
80853,AZVV,0,350,21
80853,AZVV,0,354,18
80853,AZVV,0,355,16
80853,AZVV,0,356,15
80853,AZVV,0,357.1,14.9
80853,AZVV,0,357.3,12
80853,AZVV,0,357.6,9.3
80853,AZVV,0,358,6
80853,AZVV,0,358.5,3
80853,AZVV,0,359,1.1
80853,AZVV,0,359.5,0
80896,AZHH,0,0,0
80896,AZHH,0,0.25,0.05
80896,AZHH,0,0.5,0.65
80896,AZHH,0,0.75,1.52
80896,AZHH,0,1,2.92
80896,AZHH,0,1.25,5.03
80896,AZHH,0,1.5,7.52
80896,AZHH,0,1.75,10.83
80896,AZHH,0,2,15.53
80896,AZHH,0,2.1,17
80896,AZHH,0,4,17
80896,AZHH,0,5,24
80896,AZHH,0,6,24
80896,AZHH,0,7.5,26
80896,AZHH,0,9,26
80896,AZHH,0,10.5,28
80896,AZHH,0,13.5,28
80896,AZHH,0,15,30
80896,AZHH,0,16.5,32
80896,AZHH,0,19.5,34
80896,AZHH,0,22.5,34
80896,AZHH,0,25.5,34.5
80896,AZHH,0,28.5,34.5
80896,AZHH,0,30,36
80896,AZHH,0,32.5,37
80896,AZHH,0,40,38
80896,AZHH,0,45,39
80896,AZHH,0,50,40
80896,AZHH,0,55,43
80896,AZHH,0,60,43
80896,AZHH,0,67.5,46
80896,AZHH,0,100,65
80896,AZHH,0,180,65
80896,AZHH,0,260,65
80896,AZHH,0,292.5,46
80896,AZHH,0,300,43
80896,AZHH,0,305,43
80896,AZHH,0,310,40
80896,AZHH,0,315,39
80896,AZHH,0,320,38
80896,AZHH,0,327.5,37
80896,AZHH,0,330,36
80896,AZHH,0,331.5,34.5
80896,AZHH,0,334.5,34.5
80896,AZHH,0,337.5,34
80896,AZHH,0,340.5,34
80896,AZHH,0,343.5,32
80896,AZHH,0,345,30
80896,AZHH,0,346.5,28
80896,AZHH,0,349.5,28
80896,AZHH,0,351,26
80896,AZHH,0,352.5,26
80896,AZHH,0,354,24
80896,AZHH,0,355,24
80896,AZHH,0,356,17
80896,AZHH,0,357.9,17
80896,AZHH,0,358,15.53
80896,AZHH,0,358.25,10.83
80896,AZHH,0,358.5,7.52
80896,AZHH,0,358.75,5.03
80896,AZHH,0,359,2.92
80896,AZHH,0,359.25,1.52
80896,AZHH,0,359.5,0.65
80896,AZHH,0,359.75,0.05
80896,AZHV,0,0,32
80896,AZHV,0,1.5,32
80896,AZHV,0,2.5,42
80896,AZHV,0,5,44
80896,AZHV,0,7.5,46
80896,AZHV,0,10,48
80896,AZHV,0,12.5,52
80896,AZHV,0,15,55
80896,AZHV,0,27.5,55
80896,AZHV,0,32.5,58
80896,AZHV,0,37.5,60
80896,AZHV,0,45,62
80896,AZHV,0,52.5,62
80896,AZHV,0,60,64
80896,AZHV,0,75,68
80896,AZHV,0,180,68
80896,AZHV,0,285,68
80896,AZHV,0,300,64
80896,AZHV,0,307.5,62
80896,AZHV,0,315,62
80896,AZHV,0,322.5,60
80896,AZHV,0,327.5,58
80896,AZHV,0,332.5,55
80896,AZHV,0,345,55
80896,AZHV,0,347.5,52
80896,AZHV,0,350,48
80896,AZHV,0,352.5,46
80896,AZHV,0,355,44
80896,AZHV,0,357.5,42
80896,AZHV,0,358.5,32
80896,AZVH,0,0,32
80896,AZVH,0,1.5,32
80896,AZVH,0,3.5,42
80896,AZVH,0,5,44
80896,AZVH,0,7.5,46
80896,AZVH,0,10,46
80896,AZVH,0,15,52
80896,AZVH,0,20,54
80896,AZVH,0,30,56
80896,AZVH,0,45,56
80896,AZVH,0,52.5,60
80896,AZVH,0,60,60
80896,AZVH,0,67.5,62.87
80896,AZVH,0,75,63
80896,AZVH,0,82.5,66
80896,AZVH,0,90,66
80896,AZVH,0,105,68
80896,AZVH,0,180,68
80896,AZVH,0,255,68
80896,AZVH,0,270,66
80896,AZVH,0,277.5,66
80896,AZVH,0,285,63
80896,AZVH,0,292.5,62.87
80896,AZVH,0,300,60
80896,AZVH,0,307.5,60
80896,AZVH,0,315,56
80896,AZVH,0,330,56
80896,AZVH,0,340,54
80896,AZVH,0,345,52
80896,AZVH,0,350,46
80896,AZVH,0,352.5,46
80896,AZVH,0,355,44
80896,AZVH,0,356.5,42
80896,AZVH,0,358.5,32
80896,AZVV,0,0,0
80896,AZVV,0,0.25,0.16
80896,AZVV,0,0.5,0.6
80896,AZVV,0,0.75,1.62
80896,AZVV,0,1,3.03
80896,AZVV,0,1.25,4.98
80896,AZVV,0,1.5,7.79
80896,AZVV,0,1.75,11.58
80896,AZVV,0,2.1,17
80896,AZVV,0,2.2,18
80896,AZVV,0,3,18
80896,AZVV,0,4,20
80896,AZVV,0,4.5,22
80896,AZVV,0,5.5,22
80896,AZVV,0,6,24
80896,AZVV,0,7.5,24
80896,AZVV,0,9,25
80896,AZVV,0,10.5,27
80896,AZVV,0,12,28
80896,AZVV,0,13.5,28
80896,AZVV,0,15,29
80896,AZVV,0,16.5,32
80896,AZVV,0,18,32
80896,AZVV,0,19.5,34
80896,AZVV,0,27,34
80896,AZVV,0,30,36
80896,AZVV,0,32.5,36
80896,AZVV,0,35,38
80896,AZVV,0,42.5,38
80896,AZVV,0,45,40
80896,AZVV,0,50,40
80896,AZVV,0,55,42
80896,AZVV,0,67.5,48
80896,AZVV,0,97.5,66
80896,AZVV,0,180,66
80896,AZVV,0,262.5,66
80896,AZVV,0,292.5,48
80896,AZVV,0,305,42
80896,AZVV,0,310,40
80896,AZVV,0,315,40
80896,AZVV,0,317.5,38
80896,AZVV,0,325,38
80896,AZVV,0,327.5,36
80896,AZVV,0,330,36
80896,AZVV,0,333,34
80896,AZVV,0,340.5,34
80896,AZVV,0,342,32
80896,AZVV,0,343.5,32
80896,AZVV,0,345,29
80896,AZVV,0,346.5,28
80896,AZVV,0,348,28
80896,AZVV,0,349.5,27
80896,AZVV,0,351,25
80896,AZVV,0,352.5,24
80896,AZVV,0,354,24
80896,AZVV,0,354.5,22
80896,AZVV,0,355.5,22
80896,AZVV,0,356,20
80896,AZVV,0,357,18
80896,AZVV,0,357.8,18
80896,AZVV,0,357.9,17
80896,AZVV,0,358.25,11.58
80896,AZVV,0,358.5,7.79
80896,AZVV,0,358.75,4.98
80896,AZVV,0,359,3.03
80896,AZVV,0,359.25,1.62
80896,AZVV,0,359.5,0.6
80896,AZVV,0,359.75,0.16
80920,AZHH,0,0,0
80920,AZHH,0,0.5,0.1
80920,AZHH,0,1,0.5
80920,AZHH,0,1.5,1.6
80920,AZHH,0,2,3.2
80920,AZHH,0,2.5,5.1
80920,AZHH,0,3,7.8
80920,AZHH,0,3.5,11.5
80920,AZHH,0,4,15.5
80920,AZHH,0,4.4,19
80920,AZHH,0,7.5,19
80920,AZHH,0,10,24
80920,AZHH,0,12.5,30
80920,AZHH,0,15,30
80920,AZHH,0,18,32
80920,AZHH,0,27.5,32
80920,AZHH,0,30,35
80920,AZHH,0,45,35
80920,AZHH,0,50,36
80920,AZHH,0,100,60
80920,AZHH,0,180,60
80920,AZHH,0,260,60
80920,AZHH,0,310,36
80920,AZHH,0,315,35
80920,AZHH,0,330,35
80920,AZHH,0,332.5,32
80920,AZHH,0,342,32
80920,AZHH,0,345,30
80920,AZHH,0,347.5,30
80920,AZHH,0,350,24
80920,AZHH,0,352.5,19
80920,AZHH,0,355.6,19
80920,AZHH,0,356,15.5
80920,AZHH,0,356.5,11.5
80920,AZHH,0,357,7.8
80920,AZHH,0,357.5,5.1
80920,AZHH,0,358,3.2
80920,AZHH,0,358.5,1.6
80920,AZHH,0,359,0.5
80920,AZHH,0,359.5,0.1
80920,AZHV,0,0,30
80920,AZHV,0,2.5,30
80920,AZHV,0,5,34
80920,AZHV,0,7.5,39
80920,AZHV,0,10,43
80920,AZHV,0,15,50
80920,AZHV,0,45,50
80920,AZHV,0,60,54
80920,AZHV,0,85,64
80920,AZHV,0,180,64
80920,AZHV,0,275,64
80920,AZHV,0,300,54
80920,AZHV,0,315,50
80920,AZHV,0,345,50
80920,AZHV,0,350,43
80920,AZHV,0,352.5,39
80920,AZHV,0,355,34
80920,AZHV,0,357.5,30
80920,AZVH,0,0,30
80920,AZVH,0,2.5,30
80920,AZVH,0,5,34
80920,AZVH,0,7.5,39
80920,AZVH,0,10,43
80920,AZVH,0,15,50
80920,AZVH,0,45,50
80920,AZVH,0,60,54
80920,AZVH,0,85,64
80920,AZVH,0,180,64
80920,AZVH,0,275,64
80920,AZVH,0,300,54
80920,AZVH,0,315,50
80920,AZVH,0,345,50
80920,AZVH,0,350,43
80920,AZVH,0,352.5,39
80920,AZVH,0,355,34
80920,AZVH,0,357.5,30
80920,AZVV,0,0,0
80920,AZVV,0,0.5,0.1
80920,AZVV,0,1,0.75
80920,AZVV,0,1.5,2
80920,AZVV,0,2,3.8
80920,AZVV,0,2.5,6.1
80920,AZVV,0,3,9.3
80920,AZVV,0,3.5,13.3
80920,AZVV,0,4.1,19
80920,AZVV,0,7.5,19
80920,AZVV,0,9.1,24
80920,AZVV,0,12.5,26
80920,AZVV,0,15,28
80920,AZVV,0,17.5,32
80920,AZVV,0,25,32
80920,AZVV,0,30,35
80920,AZVV,0,50.5,35
80920,AZVV,0,60,38
80920,AZVV,0,90,60
80920,AZVV,0,180,60
80920,AZVV,0,270,60
80920,AZVV,0,300,38
80920,AZVV,0,309.5,35
80920,AZVV,0,330,35
80920,AZVV,0,335,32
80920,AZVV,0,342.5,32
80920,AZVV,0,345,28
80920,AZVV,0,347.5,26
80920,AZVV,0,350.9,24
80920,AZVV,0,352.5,19
80920,AZVV,0,355.9,19
80920,AZVV,0,356.5,13.3
80920,AZVV,0,357,9.3
80920,AZVV,0,357.5,6.1
80920,AZVV,0,358,3.8
80920,AZVV,0,358.5,2
80920,AZVV,0,359,0.75
80920,AZVV,0,359.5,0.1
80946,AZHH,0,0,0
80946,AZHH,0,0.3,0
80946,AZHH,0,0.9,1.7
80946,AZHH,0,1.3,4
80946,AZHH,0,1.6,6
80946,AZHH,0,1.9,9
80946,AZHH,0,2.1,12
80946,AZHH,0,3.2,12
80946,AZHH,0,5,21
80946,AZHH,0,6,21
80946,AZHH,0,10,25
80946,AZHH,0,20,32.5
80946,AZHH,0,25,33
80946,AZHH,0,30,36
80946,AZHH,0,35,36
80946,AZHH,0,45,38.5
80946,AZHH,0,50,39
80946,AZHH,0,67.7,43.7
80946,AZHH,0,80,51.5
80946,AZHH,0,90,58
80946,AZHH,0,100,64
80946,AZHH,0,180,64
80946,AZHH,0,260,64
80946,AZHH,0,270,58
80946,AZHH,0,280,51.5
80946,AZHH,0,292.3,43.7
80946,AZHH,0,310,39
80946,AZHH,0,315,38.5
80946,AZHH,0,325,36
80946,AZHH,0,330,36
80946,AZHH,0,335,33
80946,AZHH,0,340,32.5
80946,AZHH,0,350,25
80946,AZHH,0,354,21
80946,AZHH,0,355,21
80946,AZHH,0,356.8,12
80946,AZHH,0,357.9,12
80946,AZHH,0,358.1,9
80946,AZHH,0,358.4,6
80946,AZHH,0,358.7,4
80946,AZHH,0,359.1,1.7
80946,AZHH,0,359.7,0
80946,AZHV,0,0,30
80946,AZHV,0,3,30
80946,AZHV,0,5,38
80946,AZHV,0,10,47
80946,AZHV,0,30,53
80946,AZHV,0,60,60
80946,AZHV,0,75,62
80946,AZHV,0,95,64
80946,AZHV,0,180,64
80946,AZHV,0,265,64
80946,AZHV,0,285,62
80946,AZHV,0,300,60
80946,AZHV,0,330,53
80946,AZHV,0,350,47
80946,AZHV,0,355,38
80946,AZHV,0,357,30
80946,AZVH,0,0,30
80946,AZVH,0,3,30
80946,AZVH,0,5,38
80946,AZVH,0,10,47
80946,AZVH,0,30,53
80946,AZVH,0,60,56
80946,AZVH,0,75,57
80946,AZVH,0,95,64
80946,AZVH,0,180,64
80946,AZVH,0,265,64
80946,AZVH,0,285,57
80946,AZVH,0,300,56
80946,AZVH,0,330,53
80946,AZVH,0,350,47
80946,AZVH,0,355,38
80946,AZVH,0,357,30
80946,AZVV,0,0,0
80946,AZVV,0,0.3,0
80946,AZVV,0,0.9,1.7
80946,AZVV,0,1.3,4
80946,AZVV,0,1.6,6
80946,AZVV,0,1.9,9
80946,AZVV,0,2,10
80946,AZVV,0,3,10
80946,AZVV,0,5,20
80946,AZVV,0,7,21
80946,AZVV,0,10,25
80946,AZVV,0,20,32.5
80946,AZVV,0,25,33
80946,AZVV,0,30,36
80946,AZVV,0,35,36
80946,AZVV,0,45,38.5
80946,AZVV,0,67.7,45
80946,AZVV,0,85,60
80946,AZVV,0,100,64
80946,AZVV,0,180,64
80946,AZVV,0,260,64
80946,AZVV,0,275,60
80946,AZVV,0,292.3,45
80946,AZVV,0,315,38.5
80946,AZVV,0,325,36
80946,AZVV,0,330,36
80946,AZVV,0,335,33
80946,AZVV,0,340,32.5
80946,AZVV,0,350,25
80946,AZVV,0,353,21
80946,AZVV,0,355,20
80946,AZVV,0,357,10
80946,AZVV,0,358,10
80946,AZVV,0,358.1,9
80946,AZVV,0,358.4,6
80946,AZVV,0,358.7,4
80946,AZVV,0,359.1,1.7
80946,AZVV,0,359.7,0
81003,AZHH,0,0,0
81003,AZHH,0,0.25,0.25
81003,AZHH,0,0.5,1.15
81003,AZHH,0,0.75,2.55
81003,AZHH,0,1,4.65
81003,AZHH,0,1.25,8.1
81003,AZHH,0,1.5,12.65
81003,AZHH,0,1.7,17
81003,AZHH,0,3,17
81003,AZHH,0,4,24
81003,AZHH,0,5,25
81003,AZHH,0,5.5,25
81003,AZHH,0,8,27.5
81003,AZHH,0,10,31
81003,AZHH,0,11,32
81003,AZHH,0,12,34.5
81003,AZHH,0,15,34.5
81003,AZHH,0,17.5,34.5
81003,AZHH,0,22.5,38.5
81003,AZHH,0,30,42
81003,AZHH,0,50,42
81003,AZHH,0,68,46
81003,AZHH,0,95.5,66
81003,AZHH,0,180,66
81003,AZHH,0,264.5,66
81003,AZHH,0,292,46
81003,AZHH,0,310,42
81003,AZHH,0,330,42
81003,AZHH,0,337.5,38.5
81003,AZHH,0,342.5,34.5
81003,AZHH,0,345,34.5
81003,AZHH,0,348,34.5
81003,AZHH,0,349,32
81003,AZHH,0,350,31
81003,AZHH,0,352,27.5
81003,AZHH,0,354.5,25
81003,AZHH,0,355,25
81003,AZHH,0,356,24
81003,AZHH,0,357,17
81003,AZHH,0,358.3,17
81003,AZHH,0,358.5,12.65
81003,AZHH,0,358.75,8.1
81003,AZHH,0,359,4.65
81003,AZHH,0,359.25,2.55
81003,AZHH,0,359.5,1.15
81003,AZHH,0,359.75,0.25
81003,AZHV,0,0,30
81003,AZHV,0,2,30
81003,AZHV,0,6,52.5
81003,AZHV,0,12,57.5
81003,AZHV,0,15,58.5
81003,AZHV,0,23,60.5
81003,AZHV,0,58.5,64
81003,AZHV,0,73,68
81003,AZHV,0,180,68
81003,AZHV,0,287,68
81003,AZHV,0,301.5,64
81003,AZHV,0,337,60.5
81003,AZHV,0,345,58.5
81003,AZHV,0,348,57.5
81003,AZHV,0,354,52.5
81003,AZHV,0,358,30
81003,AZVH,0,0,30
81003,AZVH,0,2,30
81003,AZVH,0,5,48
81003,AZVH,0,8,54
81003,AZVH,0,15,56
81003,AZVH,0,23.5,58.5
81003,AZVH,0,54.5,58.5
81003,AZVH,0,86,68
81003,AZVH,0,180,68
81003,AZVH,0,274,68
81003,AZVH,0,305.5,58.5
81003,AZVH,0,336.5,58.5
81003,AZVH,0,345,56
81003,AZVH,0,352,54
81003,AZVH,0,355,48
81003,AZVH,0,358,30
81003,AZVV,0,0,0
81003,AZVV,0,0.25,0.2
81003,AZVV,0,0.5,1.1
81003,AZVV,0,0.75,2.8
81003,AZVV,0,1,5.25
81003,AZVV,0,1.25,8.85
81003,AZVV,0,1.5,14.85
81003,AZVV,0,1.55,17
81003,AZVV,0,2.75,17
81003,AZVV,0,4,25
81003,AZVV,0,5.5,25
81003,AZVV,0,6.5,28
81003,AZVV,0,8.5,28
81003,AZVV,0,9,31
81003,AZVV,0,10.5,31
81003,AZVV,0,11.5,34
81003,AZVV,0,15,34
81003,AZVV,0,15.5,34
81003,AZVV,0,16,36.5
81003,AZVV,0,18.5,36.5
81003,AZVV,0,19,39
81003,AZVV,0,27.5,39
81003,AZVV,0,30,42
81003,AZVV,0,51.5,42
81003,AZVV,0,88,66
81003,AZVV,0,180,66
81003,AZVV,0,272,66
81003,AZVV,0,308.5,42
81003,AZVV,0,330,42
81003,AZVV,0,332.5,39
81003,AZVV,0,341,39
81003,AZVV,0,341.5,36.5
81003,AZVV,0,344,36.5
81003,AZVV,0,344.5,34
81003,AZVV,0,345,34
81003,AZVV,0,348.5,34
81003,AZVV,0,349.5,31
81003,AZVV,0,351,31
81003,AZVV,0,351.5,28
81003,AZVV,0,353.5,28
81003,AZVV,0,354.5,25
81003,AZVV,0,356,25
81003,AZVV,0,357.25,17
81003,AZVV,0,358.45,17
81003,AZVV,0,358.5,14.85
81003,AZVV,0,358.75,8.85
81003,AZVV,0,359,5.25
81003,AZVV,0,359.25,2.8
81003,AZVV,0,359.5,1.1
81003,AZVV,0,359.75,0.2
81094,AZHH,0,0,0
81094,AZHH,0,0.25,0.2
81094,AZHH,0,0.5,1.15
81094,AZHH,0,0.75,2.25
81094,AZHH,0,1,4.15
81094,AZHH,0,1.25,6.7
81094,AZHH,0,1.5,9.95
81094,AZHH,0,1.75,13.75
81094,AZHH,0,1.9,16
81094,AZHH,0,2.5,16
81094,AZHH,0,4.25,24
81094,AZHH,0,5,24
81094,AZHH,0,6,27.5
81094,AZHH,0,9,27.5
81094,AZHH,0,9.5,30.5
81094,AZHH,0,12,30.5
81094,AZHH,0,12.5,32.5
81094,AZHH,0,15,32.5
81094,AZHH,0,16.5,32.5
81094,AZHH,0,25,39
81094,AZHH,0,39,39
81094,AZHH,0,48,40.5
81094,AZHH,0,70,46
81094,AZHH,0,100,66
81094,AZHH,0,180,66
81094,AZHH,0,260,66
81094,AZHH,0,290,46
81094,AZHH,0,312,40.5
81094,AZHH,0,321,39
81094,AZHH,0,335,39
81094,AZHH,0,343.5,32.5
81094,AZHH,0,345,32.5
81094,AZHH,0,347.5,32.5
81094,AZHH,0,348,30.5
81094,AZHH,0,350.5,30.5
81094,AZHH,0,351,27.5
81094,AZHH,0,354,27.5
81094,AZHH,0,355,24
81094,AZHH,0,355.75,24
81094,AZHH,0,357.5,16
81094,AZHH,0,358.1,16
81094,AZHH,0,358.25,13.75
81094,AZHH,0,358.5,9.95
81094,AZHH,0,358.75,6.7
81094,AZHH,0,359,4.15
81094,AZHH,0,359.25,2.25
81094,AZHH,0,359.5,1.15
81094,AZHH,0,359.75,0.2
81094,AZHV,0,0,30
81094,AZHV,0,2,30
81094,AZHV,0,8.5,49
81094,AZHV,0,15,58
81094,AZHV,0,22.5,60.5
81094,AZHV,0,58,61.5
81094,AZHV,0,75,68
81094,AZHV,0,180,68
81094,AZHV,0,285,68
81094,AZHV,0,302,61.5
81094,AZHV,0,337.5,60.5
81094,AZHV,0,345,58
81094,AZHV,0,351.5,49
81094,AZHV,0,358,30
81094,AZVH,0,0,30
81094,AZVH,0,2,30
81094,AZVH,0,8,51
81094,AZVH,0,15,53
81094,AZVH,0,27,56.5
81094,AZVH,0,54,58
81094,AZVH,0,80,64
81094,AZVH,0,92,68
81094,AZVH,0,180,68
81094,AZVH,0,268,68
81094,AZVH,0,280,64
81094,AZVH,0,306,58
81094,AZVH,0,333,56.5
81094,AZVH,0,345,53
81094,AZVH,0,352,51
81094,AZVH,0,358,30
81094,AZVV,0,0,0
81094,AZVV,0,0.25,0.15
81094,AZVV,0,0.5,1.05
81094,AZVV,0,0.75,2.65
81094,AZVV,0,1,4.9
81094,AZVV,0,1.25,8.15
81094,AZVV,0,1.5,13.15
81094,AZVV,0,1.6,15
81094,AZVV,0,2.75,15
81094,AZVV,0,4.25,23.5
81094,AZVV,0,8.5,25.5
81094,AZVV,0,11.5,28
81094,AZVV,0,13.5,32.5
81094,AZVV,0,15,33
81094,AZVV,0,16.5,34
81094,AZVV,0,18,36.5
81094,AZVV,0,28.5,36.5
81094,AZVV,0,34.5,38.5
81094,AZVV,0,49.5,41
81094,AZVV,0,55.5,42.5
81094,AZVV,0,65,47
81094,AZVV,0,90,66
81094,AZVV,0,180,66
81094,AZVV,0,270,66
81094,AZVV,0,295,47
81094,AZVV,0,304.5,42.5
81094,AZVV,0,310.5,41
81094,AZVV,0,325.5,38.5
81094,AZVV,0,331.5,36.5
81094,AZVV,0,342,36.5
81094,AZVV,0,343.5,34
81094,AZVV,0,345,33
81094,AZVV,0,346.5,32.5
81094,AZVV,0,348.5,28
81094,AZVV,0,351.5,25.5
81094,AZVV,0,355.75,23.5
81094,AZVV,0,357.25,15
81094,AZVV,0,358.4,15
81094,AZVV,0,358.5,13.15
81094,AZVV,0,358.75,8.15
81094,AZVV,0,359,4.9
81094,AZVV,0,359.25,2.65
81094,AZVV,0,359.5,1.05
81094,AZVV,0,359.75,0.15
